year,n_train,n_test,auc,base_rate
2012,42520,5417,0.48700410957220297,0.5218755768875761
2013,48011,5517,0.522988563455908,0.5365234729019395
2014,53458,6017,0.5298414236153735,0.5155393053016454
2015,59465,6210,0.5087838815866271,0.5096618357487923
2016,65675,5878,0.5272038268771153,0.5209254848587955
2017,71549,5306,0.5158450060814399,0.5344892574444026
2018,76849,6375,0.5128258104247122,0.48596078431372547
2019,83224,6154,0.5143942675083656,0.5277868053298668
2020,89374,6593,0.5565191885473071,0.5272258455938116
2021,95970,6580,0.5276005075848804,0.5314589665653495
2022,102526,6464,0.4687086598537675,0.5054146039603961
2023,109010,6515,0.4866393243818165,0.5336914811972372
2024,115530,6354,0.5261325191987618,0.5448536355051936
2025,121960,5706,0.5117405588285643,0.5280406589554855
2026,127750,2444,0.5013470393665793,0.5249590834697218
