,cagr,ann_vol,sharpe,sortino,max_dd,calmar,hit_rate,skew,n_days,ann_turnover,cost_drag_ann
tsmom_252,0.007537218910765642,0.03280373115106911,0.2453122819311195,0.3316481503153966,-0.13218853541037856,0.057018703531031556,0.5242839352428393,-0.20114029390949317,5874.0,1125.3217221589082,0.2739435420930292
ma_cross_50_200,0.0036147466779461457,0.01534804155045639,0.242769488544859,0.2935436421581346,-0.05506533357625831,0.06564468864862487,0.515052888527258,-0.2823705193701312,5874.0,85.81054068452755,0.03492281900112432
ma_cross_20_100,0.002866571759450487,0.01715340342589327,0.17545083804871772,0.24160238659287442,-0.06236781622664245,0.04596235579314604,0.5078655702538434,0.014603900554383797,5874.0,168.42837798027855,0.06684129697705192
tsmom_126,0.0017255831047884307,0.032665216413509446,0.06911005449378763,0.09835490903080621,-0.1570777359919615,0.010985535880633892,0.5094832086305898,0.038416530793295434,5874.0,1367.7528907084907,0.3497103166741467
rsi_rev_14,-0.0012774726116058233,0.013972585093376453,-0.08449730789172293,-0.10347429384490178,-0.10922622935622406,-0.011695657894035219,0.4724698479286838,-0.6722765896060984,5874.0,932.1091796485686,0.2955046861047206
tsmom_63,-0.007719194935938978,0.032676680594028236,-0.2208072911806618,-0.3131010554330758,-0.20424090074007262,-0.03779455979663358,0.4998278829604131,0.05837160545498523,5874.0,1677.710412323173,0.44127433017991896
boll_rev_20_2,-0.002649059684054711,0.00909435412148808,-0.2871221768943253,-0.3048625894500805,-0.08886692544452823,-0.029809286985046927,0.4154238618524333,-1.4172250384245362,5874.0,721.0995904552758,0.24780001838256052
macd_12_26_9,-0.013167552142561267,0.0330516750211677,-0.3845153909895192,-0.5865675698582061,-0.28217798666435134,-0.04666399494239774,0.48036357400102897,0.48127916536821286,5874.0,1849.1553853221046,0.5154340408073408
buy_hold_GSPC,0.09434483760848544,0.1880554315495233,0.5737244197713283,0.6987674466435154,-0.5448260973082584,0.17316504858082427,0.5483574967884015,-0.20399344438737815,5451.0,,
tsmom_252_lag2,0.008169822088211598,0.03270016211889622,0.26518296913691897,0.3515853283574559,-0.1288899617627901,0.06338602305777226,0.5279359430604982,-0.294898608236556,5874.0,1124.7750610144565,0.27385487354465865
tsmom_252_with_stocks,0.009236352507914658,0.032059409645207496,0.3028170293566905,0.40273802829695515,-0.14559798260332235,0.06343736597696441,0.5235723180928661,-0.2985685706369865,5874.0,1178.4777314820942,0.30052154675462206
